"GEOID","net3_popcentroid","net1_popcentroid","walk3_popcentroid_min","walk1_popcentroid_min","net3_popcentroid_open","net3_popcentroid_merged","net3_popcentroid_pna2016","net_snap_m","net_component","net3_parks"
"06037195201",0.652943683886105,0.235399019724807,13.0588736777221,4.70798039449614,0.913326796508391,0.652943683886105,0.913278950926589,39.5873508597392,1,"1807 32 1038"
"06037910404",1.19700884335481,1.04018780322914,23.9401768670962,20.8037560645828,1.19700884335481,1.19700884335481,1.19700884335481,30.394471782579,1,"805 1373 1379"
"06037910602",0.961233272687505,0,19.2246654537501,0,1.04323935715422,1.04323935715422,0.961233272687505,29.7420066419959,1,"1378 1382 1775"
"06037910706",0.981835455937326,0.604123792054402,19.6367091187465,12.082475841088,0.981835455937326,0.981835455937326,0.989040254911318,10.772569382641,1,"2495 1363 323"
"06037910707",1.70781759524378,0.888925549789231,34.1563519048755,17.7785109957846,1.71863318221586,1.70781759524378,1.70781821661497,53.2785067096644,1,"1381 536 1775"
"06037269000",0.293918515867335,0.208703049192715,5.8783703173467,4.17406098385429,0.293918515867335,0.293918515867335,0.284568122166547,23.1235072484326,1,"2143 2147 2232"
"06037269500",0.788256581563668,0.627747703412073,15.7651316312734,12.5549540682415,0.788256581563668,0.788256581563668,0.784699852859302,9.67197338485371,1,"2232 2147 2341"
"06037269300",0.46492297482701,0.179858998449057,9.29845949654021,3.59717996898115,0.693080534677483,0.46492297482701,0.464914897001511,12.9135496508802,1,"853 2318 2143"
"06037269700",0.593049714666348,0.0571611787162968,11.860994293327,1.14322357432594,0.593049714666348,0.593049714666348,0.589492985961982,18.0470051044112,1,"2341 734 2232"
"06037269800",0.687281277340332,0.60659498528593,13.7456255468066,12.1318997057186,0.687281277340332,0.687281277340332,0.68525312176887,38.5803571891402,1,"2288 2232 734"
"06037270100",0.518396315517379,0.351496634653623,10.3679263103476,7.02993269307246,0.628551757734829,0.518396315517379,0.515306236578382,1.47860801882325,1,"2288 1330 2454"
"06037480802",0.596101268591426,0.30306820667303,11.9220253718285,6.06136413346059,0.596101268591426,0.596101268591426,0.762851198997853,62.4715262202815,1,"364 1673 2102"
"06037480901",0.783933702179273,0.745587643163923,15.6786740435855,14.9117528632785,0.783933702179273,0.783933702179273,0.783933702179273,1.27853028053239,1,"201 100 719"
"06037531302",0.680864377038097,0.108670365068003,13.6172875407619,2.17340730136006,0.680864377038097,0.680864377038097,0.672794007993319,23.6194308573464,1,"1202 195 1881"
"06037481001",0.751033340292691,0.4169841873459,15.0206668058538,8.339683746918,0.878214353177444,0.780555928378271,0.751033340292691,13.722682829968,1,"719 2006 106"
"06037481002",0.413664201065776,0.281917352660463,8.27328402131552,5.63834705320926,0.497997942018611,0.413664201065776,0.413664201065776,79.4083861213534,1,"2006 1110 972"
"06037481102",0.72494879901376,0.525518472122803,14.4989759802752,10.5103694424561,0.875822695458522,0.72494879901376,0.724667317863676,101.984931393048,1,"952 1945 1543"
"06037480803",0.626552185238209,0.507657157201941,12.5310437047642,10.1531431440388,0.626552185238209,0.626552185238209,0.626513038853098,42.0085330407531,1,"364 2181 100"
"06037481902",0.755985668694822,0.50187467688698,15.1197133738964,10.0374935377396,1.00012613835202,0.755985668694822,0.755985668694822,1.19931037469208,1,"441 1999 486"
"06037430502",0.196741032370954,0.0960900839099658,3.93482064741907,1.92180167819932,0.223019441461863,0.196741032370954,0.198261527678358,7.10027367968288,1,"1746 701 1801"
"06037432300",0.499702363198918,0.329556639226915,9.99404726397837,6.5911327845383,0.499702363198918,0.499702363198918,0.499702363198918,32.8683565653902,1,"1492 2062 1157"
"06037432500",0.828783653463772,0.534905526723932,16.5756730692754,10.6981105344786,0.828783653463772,0.828783653463772,0.804003370317347,17.6323590659353,1,"803 912 574"
"06037432602",0.715134241032371,0.403102133540126,14.3026848206474,8.06204267080251,0.715134241032371,0.715134241032371,0.715134241032371,3.80792710144613,1,"912 1116 574"
"06037432700",0.941211450131234,0.904413226755746,18.8242290026247,18.0882645351149,0.941211450131234,0.941211450131234,0.940967251252684,0.389697927814969,1,"1490 574 123"
"06037432801",0.730662307126382,0.571834238049789,14.6132461425276,11.4366847609958,0.730662307126382,0.730662307126382,0.730662307126382,89.012897016953,1,"1490 141 1157"
"06037432902",0.733214899984093,0.69729840233039,14.6642979996819,13.9459680466078,0.733214899984093,0.733214899984093,0.733214899984093,38.209838632483,1,"349 141 893"
"06037123510",0.300205549590392,0.183046011294043,6.00411099180784,3.66092022588086,0.300205549590392,0.300205549590392,0.401377828481667,4.95400682384779,1,"2216 2195 267"
"06037123602",0.635616748190567,0.39518524317983,12.7123349638113,7.9037048635966,0.635616748190567,0.635616748190567,0.746699897598027,49.9250940482654,1,"2407 267 2243"
"06037123700",0.612614829396325,0.603292397399189,12.2522965879265,12.0658479479838,0.612614829396325,0.612614829396325,0.717663221784777,23.7796158782092,1,"2408 2403 267"
"06037123800",0.694353102879186,0.460819439473475,13.8870620575837,9.2163887894695,0.694353102879186,0.694353102879186,0.829057056788356,50.196413820474,1,"2408 2403 267"
"06037123601",0.209146708223972,0.0126809432911795,4.18293416447944,0.25361886582359,0.209146708223972,0.209146708223972,0.476884991648771,9.77024394290188,1,"2407 267 2403"
"06037124300",0.571073679710491,0.155909488586654,11.4214735942098,3.11818977173308,0.585239700151117,0.571073679710491,0.276460470850235,2.44072995141746,1,"2446 1416 1719"
"06037124500",1.11481883301519,0.84597450886821,22.2963766603038,16.9194901773642,1.11481883301519,1.11481883301519,1.16148691640818,41.1700338302956,1,"2403 2407 267"
"06037127300",1.62369014952676,0.958045017100135,32.4738029905353,19.1609003420027,1.62369014952676,1.62369014952676,1.63814759305655,18.1299796673693,1,"1193 2300 2209"
"06037127400",1.48519023900422,1.33790848942178,29.7038047800843,26.7581697884355,1.65891941064185,1.48519023900422,1.48519023900422,4.71345791327605,1,"2000 1193 569"
"06037127920",0.59256131690925,0.435792471963732,11.851226338185,8.71584943927464,0.59256131690925,0.59256131690925,0.711429625984252,21.0799026643783,1,"2216 2209 2413"
"06037127910",0.604600383758848,0.312775888809353,12.092007675177,6.25551777618707,0.604600383758848,0.604600383758848,0.678413067684721,31.53956241658,1,"2413 2209 2216"
"06037128210",1.1441550097431,0.836742175693947,22.883100194862,16.7348435138789,1.1441550097431,1.1441550097431,0.874082234749065,37.7076555924645,1,"2413 2163 2209"
"06037128400",0.904731990177364,0.779327477531218,18.0946398035473,15.5865495506243,0.904731990177364,0.904731990177364,0.904731990177364,32.184265236257,1,"63 2163 2279"
"06037134104",1.06677814065855,0.580050007953551,21.3355628131711,11.601000159071,1.06677814065855,1.06677814065855,1.06488233715104,33.9101019105575,1,"2355 2453 2238"
"06037131400",1.52077678855484,1.12957702020202,30.4155357710968,22.5915404040404,1.52077678855484,1.52077678855484,1.54142060367454,16.86663733488,1,"2340 2339 2236"
"06037131800",0.834390907102521,0.373675857989342,16.6878181420504,7.47351715978685,0.834390907102521,0.834390907102521,1.13669855543625,33.4447611984985,1,"2340 2236 2339"
"06037132300",0.559325414578859,0.207687728664599,11.1865082915772,4.15375457329197,0.559325414578859,0.559325414578859,0.783109142607174,24.5686792522692,1,"2340 2236 2339"
"06037702802",0.523039822436968,0.42420514197089,10.4607964487394,8.4841028394178,0.634661079296906,0.523039822436968,0.498372007476338,42.8729144725857,1,"293 994 1331"
"06037702502",0.69055217529627,0.610959496540205,13.8110435059254,12.2191899308041,0.69055217529627,0.69055217529627,0.803549769347013,0.826689815956601,1,"294 2065 608"
"06037702700",0.413056500039768,0.336138202895093,8.26113000079535,6.72276405790185,0.413056500039768,0.413056500039768,0.418655054481826,167.188762516229,1,"293 1892 1043"
"06037702803",0.532868050584586,0.389032425634296,10.6573610116917,7.78064851268591,0.532868050584586,0.532868050584586,0.532868050584586,40.8190822561628,1,"1891 687 293"
"06037127210",1.38900197844588,1.19299167859699,27.7800395689175,23.8598335719399,1.38900197844588,1.38900197844588,1.49455430287123,163.525046855936,1,"1193 2209 2413"
"06037181000",1.08070306907659,0.717092803030303,21.6140613815319,14.3418560606061,1.08070306907659,1.08070306907659,0.822917288037859,55.5336328715558,1,"2459 2172 2254"
"06037191620",0.496857725880856,0.174912262387656,9.93715451761711,3.49824524775312,0.496857725880856,0.496857725880856,0.502016970890002,12.0814133022533,1,"2264 2246 2266"
"06037191720",0.48912414002227,0.437762840014316,9.7824828004454,8.75525680028633,0.48912414002227,0.48912414002227,0.489116062196771,51.5555891154329,1,"2364 2264 2266"
"06037191420",0.343298884514436,0.207073813926668,6.86597769028871,4.14147627853337,0.498719353972799,0.343298884514436,0.498719353972799,55.6786650116832,1,"1814 2117 2277"
"06037191500",0.682561341764098,0.487960933150402,13.651226835282,9.75921866300803,0.682561341764098,0.682561341764098,0.739434204247196,12.0857357892007,1,"2264 2462 1125"
"06037191810",0.73159498528593,0.285451712001909,14.6318997057186,5.70903424003818,0.73159498528593,0.73159498528593,0.737905631114293,10.631996707288,1,"2225 2159 2364"
"06037191410",0.489683995466476,0.361589566929134,9.79367990932952,7.23179133858268,0.567329918277261,0.489683995466476,0.567329918277261,18.0313352547257,1,"1125 1814 2117"
"06037191820",0.853583820488348,0.51001774636125,17.071676409767,10.200354927225,0.853583820488348,0.853583820488348,0.958882004096079,17.7708858519645,1,"2225 2080 2159"
"06037191610",0.504437833054959,0.0778435188499165,10.0887566610992,1.55687037699833,0.512659816670643,0.504437833054959,0.512665409011374,41.9553044823352,1,"2264 2266 2217"
"06037192300",0.798569479241231,0.585412441342559,15.9713895848246,11.7082488268512,0.798569479241231,0.798569479241231,1.12364106120258,41.6265031234757,1,"2080 2346 2225"
"06037194200",0.468213135289907,0.31808239879106,9.36426270579814,6.3616479758212,0.892349926429651,1.21370135906307,0.400344488188976,15.7825956087011,1,"1182 1371 267"
"06037201120",0.415411496858347,0.253919609480633,8.30822993716694,5.07839218961266,0.415411496858347,0.415411496858347,0.460364595760757,9.68997014423555,1,"2181 2211 1828"
"06037201504",0.803483282629444,0.541799018730613,16.0696656525889,10.8359803746123,0.803483282629444,0.803483282629444,0.689643730613219,20.0191250857117,1,"2182 1673 2102"
"06037104103",0.972450886820966,0.81603560208383,19.4490177364193,16.3207120416766,0.972450886820966,0.972450886820966,0.972453993676927,7.35721213343073,1,"2242 1702 2230"
"06037262301",0.623313598584268,0.277460257098544,12.4662719716854,5.54920514197089,0.623313598584268,1.39479191521514,0.593411974071423,91.308199140615,1,"492 627 36"
"06037400304",0.3648101338185,0.246415930963175,7.29620267637,4.9283186192635,0.3648101338185,0.3648101338185,0.3648101338185,6.53008639863445,1,"1383 1365 1361"
"06037920326",0.637993493000875,0.261084640698322,12.7598698600175,5.22169281396644,0.637993493000875,0.637993493000875,0.638214079774119,95.8833309206669,1,"521 1151 267"
"06037108104",0.28832368965243,0.196503047204327,5.7664737930486,3.93006094408653,0.28832368965243,0.288462876799491,0.288328039250775,18.5657575932282,1,"2332 2316 2089"
"06037460800",0.373815045136403,0.283056947427026,7.47630090272807,5.66113894854052,0.954607591664678,0.609193559611867,0.373815045136403,9.73930444825551,1,"58 1269 1263"
"06037535802",0.80464027578939,0.720881303189374,16.0928055157878,14.4176260637875,0.80464027578939,0.80464027578939,1.01797626859143,1.10571928366052,1,"1699 1698 645"
"06037482521",0.800685869521992,0.503622594050744,16.0137173904398,10.0724518810149,0.800685869521992,0.800685869521992,0.80728421021236,0.612221148484459,1,"833 1598 1942"
"06037540101",0.858541119860018,0.72101054839736,17.1708223972004,14.4202109679472,0.933494019923646,0.858541119860018,0.773344915692357,10.7301347664294,1,"645 958 1723"
"06037536102",0.321153215223097,0.0364086236379543,6.42306430446194,0.728172472759087,0.69106045693152,0.321153215223097,0.104358048993876,24.0420693144694,1,"1873 1568 998"
"06037536000",0.647678184403086,0.29831906665076,12.9535636880617,5.96638133301519,0.647678184403086,0.647678184403086,0.902597580132029,8.94926453053689,1,"1699 958 643"
"06037124201",0.640109261910443,0.264681137158991,12.8021852382089,5.29362274317983,0.640109261910443,0.640109261910443,0.636040523343673,33.9681856680302,1,"2425 2395 2446"
"06037535605",0.431542914380021,0.332306206752565,8.63085828760041,6.6461241350513,0.431542914380021,0.431542914380021,0.677741365425913,32.573936882964,1,"1696 1698 964"
"06037403305",1.07148627018214,0.514320120496302,21.4297254036427,10.286402409926,1.07148627018214,1.07148627018214,1.29560491728307,119.62991007846,1,"476 1758 887"
"06037402102",0.501244606498051,0.139942113059731,10.024892129961,2.79884226119462,0.501244606498051,0.501244606498051,0.501244606498051,38.3922890020247,1,"992 780 832"
"06037402200",0.630876928736181,0.179350095442615,12.6175385747236,3.5870019088523,0.792109704326732,0.630876928736181,0.725825553766007,135.400980443109,1,"409 2012 2475"
"06037402301",0.788511343752486,0.0205245118507914,15.7702268750497,0.410490237015827,0.788511343752486,0.788511343752486,0.780068151992364,25.7502071697142,1,"551 409 459"
"06037403721",0.637941297820727,0.255139982502187,12.7588259564145,5.10279965004374,0.637941297820727,0.637941297820727,0.637945647419073,27.6388343109519,1,"545 2466 1529"
"06037402702",1.04170270619582,0.720939712081444,20.8340541239163,14.4187942416289,1.04170270619582,1.04170270619582,1.04170270619582,18.1664952752897,1,"412 716 606"
"06037403200",1.52789397419073,1.35752952755906,30.5578794838145,27.1505905511811,1.52789397419073,1.52789397419073,1.52789397419073,30.4464787552358,1,"226 240 546"
"06037402703",0.599697765052096,0.36024989063867,11.9939553010419,7.2049978127734,0.599697765052096,0.599697765052096,0.611580867732443,7.36398558189457,1,"716 854 832"
"06037402600",0.641370645430685,0.185218324982104,12.8274129086137,3.70436649964209,0.641370645430685,0.641370645430685,0.675083139465521,8.01751805331743,1,"606 412 2475"
"06037402501",0.541858670365068,0.350642249264296,10.8371734073014,7.01284498528593,0.541858670365068,0.541858670365068,0.540563732800445,19.0339569567005,1,"1078 459 699"
"06037407101",1.2210148979957,1.07077417879583,24.4202979599141,21.4154835759166,1.2210148979957,1.2210148979957,1.2249699256343,38.4315343344184,1,"103 150 1917"
"06037189701",0.369047885349559,0.161678920106578,7.38095770699117,3.23357840213155,0.80084369780482,0.763914986478963,0.801896921975662,4.18223283974976,1,"629 1277 1265"
"06037189600",0.353744755627138,0.297905854807922,7.07489511254275,5.95811709615843,0.353744755627138,0.4098520888014,0.353633530183727,28.1959378069814,1,"2194 1860 1918"
"06037189500",0.77755905511811,0.59868803686471,15.5511811023622,11.9737607372942,0.806138401733874,0.77755905511811,0.722840486558498,16.6354749830587,1,"2194 2133 1809"
"06037701202",0.947782450489143,0.739472107889923,18.9556490097829,14.7894421577985,0.947782450489143,0.947782450489143,0.947782450489143,3.99527360435693,1,"327 864 436"
"06037700902",0.332710098027519,0.010328431957369,6.65420196055039,0.206568639147379,0.497104410244174,0.332710098027519,0.332710098027519,6.95336607708692,1,"1761 1472 1470"
"06037311600",0.77138511095204,0.747746908056947,15.4277022190408,14.9549381611389,0.77138511095204,0.77138511095204,0.77138511095204,12.5611653711126,1,"534 1427 535"
"06037700901",0.247442436172751,0.18275085997773,4.94884872345502,3.6550171995546,0.346380264256741,0.247442436172751,0.247442436172751,40.0788600178642,1,"1471 1760 556"
"06037189400",0.665822223216416,0.5142001958562,13.3164444643283,10.284003917124,0.87488628907182,1.1016265012328,0.629483193151992,36.4373501244834,1,"32 1182 1277"
"06037702501",0.4438156167979,0.282439304461942,8.876312335958,5.64878608923884,0.4438156167979,0.4438156167979,0.471392691680585,42.1377463601224,1,"225 2065 278"
"06037106112",0.554075449375646,0,11.0815089875129,0,1.07554071721148,0.554075449375646,0.902007277499404,146.137423249078,1,"1844 1843 1883"
"06037555212",0.574452074882685,0.264843936411358,11.4890414976537,5.29687872822715,0.574452074882685,0.574452074882685,0.590941402211087,4.294362592078,1,"591 261 286"
"06037555103",0.3795546508391,0.0893954306848008,7.59109301678199,1.78790861369601,0.3795546508391,0.444926628489621,0.3795546508391,10.3138572888935,1,"779 286 1660"
"06037555102",0.634050892786129,0.461366867493836,12.6810178557226,9.22733734987672,0.634050892786129,0.634050892786129,0.634050892786129,18.1239220675503,1,"179 779 286"
"06037541400",0.753984853455818,0.449772081046687,15.0796970691164,8.99544162093375,0.753984853455818,0.753984853455818,0.758279771136563,2.95397993435063,1,"379 939 1121"
"06037555001",0.7257460182534,0.564935153702378,14.514920365068,11.2987030740476,0.7257460182534,0.7257460182534,0.7257460182534,20.6742502954571,1,"451 179 779"
"06037570100",0.765757973435139,0.648785467867653,15.3151594687028,12.9757093573531,0.765757973435139,0.765757973435139,0.765758594806331,10.5342398562814,1,"849 276 1189"
"06037570002",0.910970556947427,0.432454465919033,18.2194111389485,8.64908931838066,0.910970556947427,0.910970556947427,0.910970556947427,15.6914847675343,1,"688 773 276"
"06037650603",0.610428224170842,0.329473375487155,12.2085644834168,6.5894675097431,0.610428224170842,0.610428224170842,0.610428224170842,31.3713359905468,1,"1051 977 368"
"06037650702",0.614812619303269,0.425595149327925,12.2962523860654,8.5119029865585,0.614812619303269,0.614812619303269,0.615013943569554,40.8463352139205,1,"789 504 1186"
"06037650800",0.362136994949495,0.277267010657759,7.2427398989899,5.54534021315517,0.362136994949495,0.362136994949495,0.362136994949495,3.47899098030324,1,"1300 1301 246"
"06037650701",0.775748379463931,0.676280521752963,15.5149675892786,13.5256104350593,0.775748379463931,0.775748379463931,0.775748379463931,33.9984249774093,1,"789 319 1300"
"06037670001",0.500395192078263,0.151518879742305,10.0079038415653,3.0303775948461,0.500395192078263,0.500395192078263,0.500387735623956,27.4840063450123,1,"619 982 513"
"06037651221",0.346959382207906,0.151937062554681,6.93918764415811,3.03874125109361,0.346959382207906,0.346959382207906,0.346959382207906,28.0648746327556,1,"319 558 1160"
"06037650902",0.311154731368806,0.147624746480554,6.22309462737612,2.95249492961107,0.311154731368806,0.311154731368806,0.232658151395848,8.66674544314527,1,"1015 246 352"
"06037651201",0.272271807643363,0,5.44543615286725,0,0.490396708223972,0.272271807643363,0.272271807643363,74.5138302824591,1,"1983 1302 2075"
"06037294301",0.616840153503539,0.223745203014396,12.3368030700708,4.47490406028792,0.616840153503539,0.616840153503539,0.616840153503539,37.992425359667,1,"1104 33 1178"
"06037293307",0.586799963214825,0.484695006164002,11.7359992642965,9.69390012328005,0.632160060248151,0.586799963214825,0.671263570746839,5.31580075261928,1,"1935 306 33"
"06037278102",0.22315490038177,0.181025933548079,4.46309800763541,3.62051867096158,0.2661693211644,0.22315490038177,0.223151172154617,20.9527498495999,1,"143 2162 1689"
"06037980009",2.28216776525093,0,45.6433553050187,0,2.41415384156526,2.28216776525093,2.41415384156526,317.528955436478,1,"32 1038 1807"
"06037980008",0.9059057603595,0.457062629245208,18.11811520719,9.14125258490416,1.21607996798696,0.9059057603595,0.9059057603595,121.413688682917,1,"2000 569 2001"
"06037980007",0.460431703849519,0.193265081921578,9.20863407699038,3.86530163843156,0.735442515708264,0.460431703849519,0.735442515708264,229.299813027104,1,"1824 244 912"
"06037980006",0.585590774874732,0,11.7118154974946,0,0.585590774874732,0.585590774874732,0.586239486399427,415.706847644165,1,"30 912 602"
"06037980005",1.30233126043904,0.992969184959835,26.0466252087807,19.8593836991967,1.30233126043904,1.30233126043904,1.17528819195896,75.2019590773266,1,"1630 273 555"
"06037194402",0.501368880736499,0.271394431519924,10.02737761473,5.42788863039847,0.501368880736499,0.501368880736499,0.483183831424481,20.6298022372379,1,"550 1156 2449"
"06037194401",0.645507734828601,0.361853649685835,12.910154696572,7.23707299371669,0.844506208740953,0.645507734828601,0.4250688479281,18.0853872382069,1,"1812 550 1957"
"06037194102",1.25445585281953,1.20249927920942,25.0891170563907,24.0499855841883,1.25637837528832,1.25637837528832,1.24281259941939,42.5004160390677,1,"1629 267 1182"
"06037192002",0.463765981667064,0.338752932872027,9.27531963334129,6.77505865744055,0.584646912033723,0.463765981667064,0.50319944026883,3.27777383666598,1,"1812 2329 2319"
"06037191902",0.9299596605822,0.786544082557862,18.599193211644,15.7308816511572,0.9299596605822,0.9299596605822,0.930075235623956,21.2047401459523,1,"2329 1831 2225"
"06037191901",0.492993418436332,0.382189264694186,9.85986836872664,7.64378529388372,0.492993418436332,0.492993418436332,0.520948287003897,24.9347907168838,1,"2159 1831 2225"
"06037191302",0.58119395231846,0.231746599856836,11.6238790463692,4.63493199713672,0.627243150003977,0.58119395231846,0.627245635488746,16.1181683761465,1,"1125 2113 1814"
"06037191301",0.610434437882765,0.294779114968583,12.2086887576553,5.89558229937167,0.651701562872823,0.610434437882765,0.651704048357592,50.065428437004,1,"1125 1814 2117"
"06037190802",0.35603947944007,0.108737473156764,7.1207895888014,2.17474946313529,0.35603947944007,0.35603947944007,0.383597913186988,1.4556157688082,1,"2225 2159 2365"
"06037189905",0.425107994313211,0.281980732522071,8.50215988626422,5.63961465044142,0.425107994313211,0.425107994313211,0.425040264853257,26.4082383885923,1,"2434 1729 827"
"06037189202",0.654776728903205,0.537663172075082,13.0955345780641,10.7532634415016,0.654776728903205,0.654776728903205,0.654751874055516,46.682693016037,1,"1038 2113 32"
"06037189102",0.60155131531854,0.271224175813251,12.0310263063708,5.42448351626501,0.62080077348286,0.60155131531854,0.620858561003738,25.447199666062,1,"1038 32 1807"
"06037189101",0.696994551817386,0.489859222142687,13.9398910363477,9.79718444285373,0.717003325578621,0.696994551817386,0.717003946949813,45.2138243130691,1,"2113 1038 1807"
"06037188202",0.671788008033087,0.382632302354251,13.4357601606617,7.65264604708502,0.858134743100294,0.671788008033087,0.835001093613298,34.3893498706154,1,"32 1807 1038"
"06037270200",0.530767815954824,0.489351561878629,10.6153563190965,9.78703123757258,0.530767815954824,0.574363218802195,0.568482561838861,0.450642626135973,1,"987 1682 734"
"06037270300",0.667166249105225,0.210013521037143,13.3433249821045,4.20027042074286,0.667166249105225,0.667166249105225,0.439868045613616,3.42092467123693,1,"2200 2442 987"
"06037271100",1.10303266424083,0.744625139187147,22.0606532848167,14.8925027837429,1.20150632804422,1.10303266424083,1.10930602779766,20.8712203351821,1,"2318 853 2280"
"06037141500",1.47360787998091,1.37094803845542,29.4721575996182,27.4189607691084,1.47360787998091,1.47360787998091,1.26696840451762,8.11731652003996,1,"36 936 935"
"06037271400",0.622905357710968,0.599441138749702,12.4581071542194,11.988822774994,0.688371783782709,0.622905357710968,0.646570900938519,22.935695518167,1,"2417 2416 2325"
"06037271600",0.866576692118031,0.348772543346854,17.3315338423606,6.97545086693709,0.944771285691561,0.866576692118031,0.875930192674779,14.8675161700798,1,"2280 2416 2417"
"06037271500",0.441382948580291,0.299529497733238,8.82765897160582,5.99058995466476,0.535426235783027,0.441382948580291,0.464028821681381,0.18027529160598,1,"2416 2280 2417"
"06037271300",0.908624259325539,0.837552443728625,18.1724851865108,16.7510488745725,0.948900918635171,0.908624259325539,0.908340914061879,21.8537159978912,1,"97 2416 2280"
"06037271200",1.19473462479122,0.980477759882287,23.8946924958244,19.6095551976457,1.19473462479122,1.19473462479122,1.1043717191601,8.61264451559792,1,"2380 97 1888"
"06037271701",0.913342330788197,0.601530810069196,18.2668466157639,12.0306162013839,0.913342330788197,0.913342330788197,0.907282718921498,29.3458176244952,1,"2318 2454 2280"
"06037271801",0.656193455221506,0.61835940606856,13.1238691044301,12.3671881213712,0.794003022349479,0.656193455221506,0.6550252773801,43.5195498706113,1,"1331 2280 994"
"06037271702",1.00756519426549,0.655416119860017,20.1513038853098,13.1083223972003,1.00756519426549,1.00756519426549,0.99556465242981,66.7068219042004,1,"2280 2318 994"
"06037464200",1.09732723395371,0.763516066173547,21.9465446790742,15.2703213234709,1.10342599220552,1.09732723395371,1.10342599220552,0.0867404541039253,1,"29 910 1945"
"06037139502",1.37647451383918,0.978074917481906,27.5294902767836,19.5614983496381,1.37647451383918,1.37647451383918,1.38120625546807,31.4648683035454,1,"2287 2128 2185"
"06037530204",0.637399462141096,0.344342166746202,12.7479892428219,6.88684333492404,0.655445945677245,0.637399462141096,0.637399462141096,20.7299758401834,1,"129 2003 1306"
"06037530004",0.614871649566531,0.323892219438479,12.2974329913306,6.47784438876959,0.668379787043665,0.614871649566531,0.614871649566531,42.5778416686091,1,"444 1090 1588"
"06037530202",0.426216520520162,0.150960888411676,8.52433041040324,3.01921776823352,0.61212456752565,0.426216520520162,0.426216520520162,22.8468290084782,1,"2003 129 158"
"06037530203",0.539079898393383,0.408293689851269,10.7815979678677,8.16587379702537,0.600941128807763,0.539269416607015,0.539079898393383,53.2856729850894,1,"129 2003 1589"
"06037432601",0.897266215302633,0.526685407221825,17.9453243060527,10.5337081444365,0.897266215302633,0.897266215302633,0.897266215302633,5.88749214633284,1,"574 1116 912"
"06037431300",0.914268795235823,0.822746410959994,18.2853759047165,16.4549282191999,0.914268795235823,0.914268795235823,0.891672631830112,22.0744474623537,1,"1742 215 622"
"06037432802",0.437749791219279,0.102223638948541,8.75499582438559,2.04447277897081,0.437749791219279,0.437749791219279,0.437749791219279,6.68203398814912,1,"141 1157 1490"
"06037433401",0.868588070667303,0.65092857710968,17.3717614133461,13.0185715421936,0.947425162053607,0.868588070667303,0.73478883321403,1.99523909815503,1,"123 1602 682"
"06037433901",0.711681281317108,0.154200717808001,14.2336256263422,3.08401435616003,0.775420916845622,0.711681281317108,0.711681281317108,9.61411503230623,1,"726 912 335"
"06037134303",1.09539725503062,1.01005999960232,21.9079451006124,20.2011999920465,1.27537244989263,1.09539725503062,0.911416080092261,26.9288596884436,1,"2369 1405 2253"
"06037433602",0.322000144158117,0.305878668575519,6.44000288316233,6.11757337151038,0.461488034876322,0.463255835918237,0.313476174143005,5.0463387442089,1,"1604 1988 525"
"06037434001",0.739439175216734,0.400183553050187,14.7887835043347,8.00367106100374,0.739439175216734,0.765129145788595,0.739667839815478,11.164325342037,1,"912 726 1601"
"06037433403",0.855167074286169,0.513350160065219,17.1033414857234,10.2670032013044,0.855167074286169,0.855167074286169,0.676288599578462,31.3147852097861,1,"726 123 912"
"06037133000",1.03026450528911,0.781294738725841,20.6052901057822,15.6258947745168,1.03026450528911,1.03026450528911,1.12758925375805,9.3895913721782,1,"2255 1708 2355"
"06037132700",0.475202318460192,0.32953302712161,9.50404636920385,6.5906605424322,0.475202318460192,0.475202318460192,0.525651445557942,32.1430715537962,1,"2339 2128 2340"
"06037131900",0.735078392189613,0.274102988546886,14.7015678437923,5.48205977093772,0.795923680704685,0.735078392189613,0.795918088363955,9.1464877820714,1,"2275 2236 1818"
"06037133100",0.718953188379862,0.656366196412948,14.3790637675972,13.127323928259,0.718953188379862,0.718953188379862,0.717668814125507,14.687817971696,1,"2339 1708 2255"
"06037134101",1.31807742782152,0.802920941700469,26.3615485564304,16.0584188340094,1.31807742782152,1.31807742782152,0.994969378827647,2.32256609515343,1,"2453 2355 2414"
"06037134103",1.19368575021872,0.769959064065855,23.8737150043744,15.3991812813171,1.19368575021872,1.19368575021872,1.19368015787799,16.7121740895423,1,"2453 2355 2253"
"06037131300",1.40453315139585,1.18201639922851,28.090663027917,23.6403279845701,1.40453315139585,1.40453315139585,1.5633568708741,6.64894688045679,1,"2340 2236 2275"
"06037134201",1.28922529925237,1.08036317903444,25.7845059850473,21.6072635806888,1.28922529925237,1.28922529925237,1.21326391374374,8.19314659121482,1,"2238 2253 2321"
"06037131100",1.53635580708661,1.1066217042472,30.7271161417323,22.1324340849439,1.55592402867255,1.53635580708661,1.55591408673348,13.2731058919845,1,"2275 2236 1818"
"06037131010",1.63009710788992,1.49392609659588,32.6019421577985,29.8785219319176,1.63009710788992,1.63009710788992,1.4461768273284,0.550723056737155,1,"2340 1708 2255"
"06037134304",0.812251451523105,0.3653544549829,16.2450290304621,7.307089099658,0.964642736419311,0.812251451523105,0.812147061162809,35.4656364432465,1,"2253 2138 2042"
