"GEOID","recorded_dist3_miles","centroid_x","centroid_y","popcentroid_x","popcentroid_y","dist3_planar","dist3_geodesic","dist1_planar","dist3_popcentroid","dist1_popcentroid","acres_0p5mi","acres_1mi","dist3_pna2016","walkshed2016_share","popcentroid_in_walkshed2016"
"06037265304",0.897667386666667,142960.730563075,-437487.060316942,142963.890552647,-437460.47039909,0.899407625811856,0.899700355778355,0.877391149469518,0.910791837456752,0.889180225484207,0,16.9385878900182,0.899416995142792,0,0
"06037265100",0.37158687,145008.253313859,-436789.291629388,144716.416524326,-437106.589469124,0.372286990342594,0.372115347300272,0.0520041933227615,0.578359970011372,0.153329518368674,8.51859383471682,15.2740936681123,0.372286989146407,0.83253001846206,1
"06037264000",0.868188176666667,140182.7478231,-438993.946122036,140347.50846246,-438932.786015464,0.869814368074054,0.869140555570937,0.770891333603981,0.764043433418722,0.664467523952321,0,12.4547954634893,0.931244214220829,0.0174981196363897,0
"06037265510",0.523833666666667,143769.050321136,-438722.307402646,143694.468703832,-438814.013039503,0.525028709738233,0.525381803198354,0.0777851110569896,0.516993321576873,0.126015796549731,24.068483791424,26.9846309994783,0.36680288953269,1,1
"06037980033",1.36219286,165247.139124862,-472659.797601585,165641.510602016,-469670.20802661,1.36515086791269,1.36481411561838,1.32414310269102,0.482619806597474,0.44405450885738,0,0,1.28318063246822,0.0267594689491141,0
"06037980031",0.989361623333333,161016.974717175,-473993.981666364,160499.104728563,-475089.777857201,0.992626216244787,0.990514145570131,0.980024867264881,0.745315984290213,0.646953044763377,0,0.786176269023316,0.954265609716551,0.0551074118208124,0
"06037980030",0.70034175,146989.633072837,-454953.123971557,147101.30412413,-454957.37517867,0.70220539126657,0.702963885409125,0.68187107181215,0.710490543073442,0.690057720092245,0,99.7615113690971,0.702205385049241,0.399921142169162,1
"06037980019",0.669463373333333,133964.535215521,-435009.365175085,132536.788404646,-436568.875771923,0.671013427216304,0.672476577661963,0,0.417375232074349,0.113994333158743,502.425179932243,1891.99462365337,0.671013433299511,0.105183489691997,1
"06037980018",0.89219836,171088.13400953,-464990.231433481,172435.000101927,-465866.642863857,0.894000533971136,0.894921104300419,0.76758409663824,0.560590001658157,0.297181951867835,0,133.442629591918,0.89627590909845,0.158321578586051,0
"06037239701",0.44773596,159399.515988361,-448478.323901454,159441.491543143,-448481.807968303,0.448489078697494,0.448671014065128,0.339084208550376,0.438820683850495,0.348052797052035,2.03638030390166,29.8691414468846,0.597202906905496,0.136345830747878,0
"06037239602",0.44417593,159425.102536159,-448105.292902824,159448.624256718,-448096.616604643,0.444942058680267,0.445152858828299,0.135482624595872,0.4428212622247,0.141259411013824,2.06779606712894,10.6027695672858,0.582073594621469,0.420660713407673,0
"06037239601",0.471240353333333,159382.290504428,-447730.110456163,159428.87839353,-447727.776974149,0.472275283038283,0.471710677004768,0.0995388397086532,0.480657617326764,0.120384548766647,2.01293079188973,7.79331558951827,0.557156064090519,0.417139525289562,0
"06037239502",0.546590946666667,160522.067115878,-448098.839578497,160584.754956548,-448116.800893004,0.547937084355771,0.547929627427299,0.160116763038807,0.564674479071609,0.187454437097793,1.52967512288807,11.8610245876152,0.582037500166774,0.52703752758815,0
"06037239501",0.59794346,160528.17419635,-447692.756100339,160562.739975595,-447712.504645169,0.599629232567858,0.599793876116925,0.372316790022476,0.610961258921284,0.369275444246704,1.52967512288807,9.520585497563,0.59077526269851,0.556377028892805,1
"06037601501",0.498797273333333,151302.338582597,-451110.823215055,151323.191052607,-451147.745544601,0.499629044209026,0.500661094695926,0.285960777043407,0.490396376353284,0.308971833039868,3.35262499270552,7.71873828076546,0.586028220545594,0.493997144799582,0
"06037670405",0.2271626,150570.273431927,-470706.141950865,150467.053716246,-470675.631681169,0.22768973674994,0.227353206544114,0.153233426386181,0.231458539393903,0.1638463893715,28.3888707177143,191.941034294402,0.227689742814723,0.902628598637603,1
"06037101220",0.479925226666667,158236.38287421,-416819.679359939,158173.432423491,-416873.0278976,0.481105485280013,0.481056279615619,0.334707793481557,0.501626812280143,0.302931106321274,1.14390675485738,176.426567162725,0.481116076813496,0.51400861550246,1
"06037670702",0.103419943333333,155102.292079854,-472310.670005005,155125.968158156,-472216.078735056,0.103130554143236,0.103319835620905,0.054924830890288,0.125333889111803,0.0443218483024192,28.3811893504458,42.9186470009546,0.686893717743765,0.458101872306658,1
"06037670500",0.65182329,153152.86251982,-471447.740208281,153305.948850772,-471435.624050251,0.653247412907703,0.652595538009336,0.560231138117196,0.627540587432408,0.542859469551353,0,133.203545452572,0.653247421668905,0.01247658315371,0
"06037651222",0.36822249,152052.028652593,-465630.51499048,152039.559712079,-465703.51888544,0.369202996827058,0.369239985806865,0.122819724731697,0.344546483641549,0.0984424555784486,14.9710166593979,52.4486982216389,0.369202979672936,0.847753474192094,1
"06037651302",0.231408416666667,150838.075907664,-466297.705687599,150860.188889532,-466319.811104868,0.204369954921468,0.204275756473425,0.0447864719139454,0.198069219607574,0.0555803652790421,35.3154096911089,307.778310872832,0.141618322572846,0.453083457121559,1
"06037651002",0.61799094,155190.379789871,-465424.229025986,155210.25506524,-465455.590914435,0.619409007917515,0.619042047771754,0.585893243198797,0.623818774621893,0.568295304165011,0,72.7844489022762,0.619408996678068,0.233541044344456,0
"06037575402",0.276666756666667,167515.786610105,-468278.745441609,167483.030354319,-468235.315596529,0.277094800801801,0.27685828222292,0.160531380684127,0.293285924129573,0.187860575985024,4.43812969119362,44.0212946157136,0.211169832774842,1,1
"06037113233",0.475930996666667,128851.046929398,-420036.847620975,128799.035013637,-420141.338880434,0.476969329045396,0.477262552535537,0.109859089062032,0.477972687456562,0.167856003499601,1.42047200657499,195.006009501428,0.483972826405267,0.936197465787068,1
"06037573002",0.36220834,167500.816935888,-467474.157991719,167489.328480854,-467496.938030604,0.363159201244972,0.363014081670647,0.225784788895079,0.36921977470471,0.236099232656461,2.3848491509854,25.0718523530392,0.378382461972455,0.861146270264707,1
"06037577200",0.152193076666667,171504.432021978,-470820.133532355,171539.076850006,-470760.082277215,0.152662590295649,0.152706060927836,0.121054232457781,0.184819217144039,0.158431432685161,58.7620267767499,153.587726618123,0.152662585708197,0.982246339153268,1
"06037573402",0.200632316666667,169556.796522022,-466523.227057592,169662.249998906,-467197.558187641,0.200311195058862,0.200074106098688,0.123053454982663,0.126741452102155,0.0100845400583169,28.6048427968307,139.801186691066,0.20031120152679,0.815972734169565,1
"06037571800",0.354183913333333,166892.599634776,-463011.03731525,167160.606765609,-463269.095371354,0.355186095524961,0.35556335266579,0.307920864131296,0.447344545419456,0.357366481021214,29.6099819285498,86.9695286472447,0.425439746837264,0.467859189983971,1
"06037575802",0.222609933333333,167006.358500867,-469094.198993332,167017.937508988,-469088.681346723,0.223341814724519,0.223020544259159,0.201631490945309,0.225023548183717,0.209014637670079,30.4340428819647,66.3785158399081,0.223341808644003,0.999999999999979,1
"06037573403",0.03029885,170505.017005118,-466846.38737057,170282.135210133,-466859.570599148,0.0299361002866947,0.0298785122415479,0,0.0876677662980598,0.0744098865240518,30.6583702582079,69.1144715096989,0.0681666538490221,0.821186756095894,1
"06037575500",0.556163773333333,165344.263408423,-468287.775016384,165191.560055006,-468248.44300019,0.557461224298918,0.558015685479024,0.450988902762387,0.56500089892767,0.436917548475136,0.152008451805996,46.8102090153776,0.557461214227873,0.0780525204994026,0
"06037108102",0.47489983,133011.257051341,-414040.100122795,133042.260347158,-414082.595110589,0.476217671273255,0.476594159664846,0.386997505206025,0.467423698950862,0.396621552907807,16.2061785382036,236.348205886615,0.490457450581122,0.460438482674862,0
"06037108103",0.22992293,134386.337222533,-413356.138523565,134482.218311456,-413444.311924184,0.230130651217931,0.230004322604914,0,0.20450865660352,0,89.8279466333747,248.013674384532,0.230139238737273,0.980496449930213,1
"06037109300",0.678171646666667,139898.166610242,-414959.013284547,139927.633181517,-414949.775179967,0.595068975872828,0.595274124585419,0.415319355060211,0.588268987890172,0.414430795744316,2.8945818851325,16.7823357910293,0.595063260781929,0.171843148867988,0
"06037109200",0.47276073,140418.955090153,-414197.822380385,140327.129073848,-414306.175105551,0.474002188639955,0.473624900311964,0.316602774124607,0.44872252221347,0.285959156509768,13.9640585494215,25.4134911516057,0.474002374563865,0.31511525809214,0
"06037109500",0.274440116666667,143626.264743571,-414619.74600781,143229.709056835,-414579.723424821,0.285304156579162,0.285172665704973,0.182639516905594,0.358614973734216,0.196063966626974,13.1752511831418,45.3379631828293,0.283321837306268,0.824791652398584,1
"06037111202",1.01105180333333,136733.570633394,-415315.196886191,136847.831438326,-415334.398694626,1.01342202105079,1.01325512626471,0.999089622907174,1.02625456589736,0.938589542118753,0,0.00066192750829013,1.01342134881992,0.0245075285216609,0
"06037111301",1.08695264,136661.388061304,-416128.287460889,136383.706062049,-416169.258534183,1.08942007457452,1.08891360268074,0.86118154776079,1.03971756287852,0.690885355944281,0,7.96869292883043,1.11219622620834,0.0398340623372725,0
"06037111302",1.00795326333333,136946.289256795,-416920.253044846,136689.072127279,-416968.657274098,1.01010016040915,1.00989950360754,0.991355842507261,1.01839425444122,0.861204114257241,0,0.074610850713154,1.0139451027539,0,0
"06037111400",1.07788649,138469.95468056,-416467.583902434,138364.746419955,-416272.240522615,1.08049500335941,1.08179982701876,0.227305016530894,1.04447141556771,0.105402909946539,18.3364124257791,18.3364124257791,1.08048001377777,0.271866848622256,1
"06037109700",0.940706176666667,139872.229539933,-415985.901831658,139818.282575031,-416009.943822457,0.942945019947331,0.942843601958609,0.852699544284393,0.948193681127355,0.819058813022119,0,20.2742890039259,0.942938624059684,0,0
"06037920332",0.562891093333333,136802.078266065,-402606.695373752,136622.087677896,-402748.778042054,0.564423052244333,0.564056919324676,0.275502515553303,0.511209830594848,0.387868161655697,60.0468322479254,314.339687317335,0.399378746927681,0.0180087569672396,0
"06037121600",0.231652056666667,146438.200327416,-421524.834354278,146356.065282069,-421303.946676055,0.232189381312923,0.232371136339128,0.148788658629795,0.170712081412424,0.166392132828883,27.0239083030157,46.8004435815505,0.232189385719678,0.94666575350888,1
"06037541802",0.418616933333333,167695.642879562,-454564.499409774,167655.257751432,-454557.14396663,0.419775379427004,0.420253949742313,0.237927544536334,0.414114193724933,0.215347792776285,9.1420387770705,53.7899490920131,0.419775373705388,0.632823058523695,1
"06037540700",0.187634623333333,162240.177169126,-452939.097823363,162101.054390813,-452973.668782462,0.236104268191275,0.235846435215284,0.164493993464479,0.204290667352822,0.142702808573064,19.8516805523668,111.879676298634,0.236123105826355,1,1
"06037540901",0.565043226666667,159639.041290832,-453611.804901958,159742.90275868,-453588.255710035,0.566056598429395,0.56501239953939,0.274087160886423,0.548029454759935,0.338737614763543,19.0613427817725,122.364979764967,0.566056615647308,0.95660737644799,1
"06037540800",0.233305646666667,161259.010819428,-453764.360741726,161534.010590136,-453726.601176783,0.193042793986109,0.193021143742342,0.00946635752320708,0.220814570313516,0.155925670482248,116.424091255018,135.624051911393,0.193170521394465,0.95728087416193,1
"06037540902",0.750506626666667,159654.493619793,-454787.958846194,160050.916039269,-454662.877017553,0.752194174223382,0.751861125800681,0.579866409234743,0.624800122520506,0.552087380888548,0,66.7568123622942,0.756748182640804,0.251113936885847,0
"06037541605",0.491660736666667,165566.962044447,-455768.435205231,165512.490932179,-455726.573783659,0.493111888846857,0.493121151550757,0.240576325104343,0.47512159384751,0.252481842751616,7.35362602895978,17.0221276806332,0.493111888208558,0.90654058397739,1
"06037139303",0.681713503333333,135191.766595105,-425564.875320706,135194.613764267,-425608.415041902,0.683406866931299,0.684729336584672,0.662931298298783,0.692354211552954,0.641789841935651,0,34.20650952528,0.683650510830441,0,0
"06037139301",0.91744327,132901.235945303,-425392.320113443,133205.259300434,-425433.475261512,0.919137517334887,0.919296642988707,0.42188283049496,0.800508626647619,0.242656308017954,4.19300411028333,5.57208805028605,0.916823863292477,0.192325830093672,1
"06037460301",0.241333176666667,170041.397078608,-421365.027927288,170163.448797832,-421912.765299544,0.241065571754224,0.240616296748268,0.0634685739163453,0.214052629688691,0.143052796130208,108.890181816651,727.420136961037,0.338194571985688,0.544925894080094,1
"06037460200",0.410927126666667,171701.12449516,-422245.396327792,171576.751229257,-422591.317079873,0.41140001120744,0.411791943432068,0.0632526193356139,0.495475784461649,0.268738489163358,20.3445191271331,330.100111286734,0.412039745792075,0.303984406946542,1
"06037300800",0.21716805,164023.362785127,-424126.331563429,163712.33746057,-424120.873850748,0.217981341651866,0.217809501162069,0.0696239172018066,0.221324435846976,0.0433310520010647,156.646402163732,709.232180840653,0.217604979072046,0.665956637777881,0
"06037460501",0.400440553333333,166471.587908867,-420384.862274141,166688.538594216,-420913.81565258,0.401862268719184,0.401993249485918,0.362502919920295,0.577247742416455,0.432409699549829,12.9801013548559,451.632094793663,0.401861988107859,0.589809719344713,0
"06037461100",0.477647473333333,171337.40527328,-423934.212800329,171341.044654054,-424032.96183615,0.479034747941173,0.478432893968076,0.209348833989371,0.504591024253005,0.232156185409407,45.7929362234518,64.4361786284136,0.480839568716958,0.0745841471284934,0
"06037460600",0.43236921,164066.714890272,-419619.297113045,163955.386161215,-419999.132030495,0.433552533979342,0.433476066458306,0.142932407523986,0.504719206475233,0.368190557089517,51.087970625803,284.735715745829,0.44020619978689,0.127271180263973,0
"06037137502",0.578819356666667,129280.084134955,-427077.699890406,129277.185292397,-427160.459276502,0.579726726105068,0.579262386941151,0.23895867544771,0.589842396011024,0.290136002218872,0.362099414029309,74.6828854799357,0.579644823325993,0.465917178849317,1
"06037139302",0.681962176666667,134727.641853666,-425524.242466057,134724.493794065,-425557.756409249,0.683630367383906,0.684169056020781,0.661351384616483,0.682327772817555,0.64080114672582,0,38.7639403382775,0.683831418418142,0,0
"06037139200",0.700977216666667,135992.063971068,-425617.336251743,135926.136794519,-425679.174801744,0.702783437778407,0.703549360574292,0.607128551948049,0.737734402093507,0.662721250978528,0,106.026855541187,0.70277196731695,0.0708074882267524,0
"06037139701",0.348064573333333,138690.702619423,-427611.283443474,138765.155777268,-427530.465254829,0.349136855759258,0.348800883776406,0.212434459141378,0.333097619337346,0.228521336640723,16.4058727495542,206.925928295482,0.328470851621965,0.567148915860423,1
"06037139703",0.76420042,135358.718585517,-429082.215737425,135685.217908542,-428433.39195993,0.765758419029316,0.767073406241953,0.328127763363041,0.992644047794013,0.731838665189455,18.8228044782264,223.601803394845,0.686005911797726,0.139488388688667,0
"06037131020",0.503239856666667,134541.415431641,-423012.133997692,134551.371288171,-422984.641478856,0.504173981875468,0.504088068467111,0.457423061479702,0.513680940724459,0.475286964512417,0.582660874664354,43.0136663274108,0.60159265720903,0.353001138583366,0
"06037141400",0.551122323333333,140502.571708601,-427566.454902301,140525.009572472,-427552.943365151,0.55233657450963,0.55277014527099,0.486564226411996,0.539244591420901,0.470380368865311,0.200047751506612,216.64039288752,0.551943840409056,0.00585030430547205,0
"06037141302",0.522846803333333,141727.575233089,-427971.324521369,141762.444633912,-428004.30037337,0.524132743841165,0.52503742673077,0.474315180354214,0.525710102326439,0.479806884095957,1.0727346783148,64.0751012748302,0.524132696565212,0.213947164009762,0
"06037143100",0.591744826666667,151605.456545743,-428429.760843856,151312.566764344,-428276.037309521,0.59325485658171,0.593275005366358,0.535422903917957,0.558238299294845,0.462394579597196,0,25.3367117813561,0.593228588086192,0.126222427488601,0
"06037462800",0.68767096,174895.567848962,-427529.808606988,174847.673182014,-427539.88505937,0.689216523711867,0.689234511416836,0.566527334277777,0.689304558085405,0.586461974253539,0,37.6183899011854,0.768396705933946,0.178777189936291,0
"06037463101",0.411072793333333,177927.552162365,-428775.379565716,177920.301392514,-428801.111246711,0.411219480506701,0.410568066437489,0.174821155055655,0.405260971512445,0.176155996538395,6.71270493297615,78.2307399968446,0.411219464270616,0.65930872026534,1
"06037462900",0.285178796666667,176097.040597551,-427341.034754963,176170.922452889,-427155.456134332,0.285935356155503,0.286396354084163,0.24116694634938,0.17120269409471,0.134279523576141,13.7043088821024,84.6956274871011,0.284135950627303,0.495994215687744,1
"06037462700",0.700988573333333,173846.198251004,-427583.331390317,173815.027307399,-427678.879144331,0.703097040393277,0.703208057981063,0.258875096686102,0.703154059815887,0.289142024155199,4.39687562752943,7.10665625800793,0.703097040953192,0.486227612819002,1
"06037300400",0.29736652,160529.064492645,-419245.071322262,160654.165852136,-419282.601149771,0.298203499160923,0.298139757477116,0.200058701982313,0.303984335469912,0.231106979748917,65.6976982889272,510.105739844401,0.24778299419472,0.725465294995332,1
"06037462600",0.69896943,173917.013896866,-426579.773975701,173911.804936889,-426609.932272175,0.700470094746855,0.699529006681129,0.459911508061137,0.695005259234689,0.442295143591052,1.0669682791499,21.5426783442694,0.700470122924222,0.287569382418346,0
"06037463200",0.588951503333333,176175.580755904,-428816.369299871,176010.999955985,-428675.540018145,0.590459234142017,0.590944640605294,0.150926358944414,0.555488911294276,0.239362858786954,5.7664073034956,6.07972979107531,0.80989438204824,0.507203760498191,1
"06037406101",0.15022535,194586.322096145,-433987.865767024,194522.601672263,-433942.130101797,0.138122509714489,0.13801503555826,0.0677044480700159,0.129422681811891,0.103109584012355,14.325865006529,30.456830574567,0.138285191802361,0.970149978095485,1
"06037430102",0.208124283333333,186303.402842018,-429913.854016688,186066.209672391,-429960.862028116,0.20838826864635,0.20861053258957,0.0706286479488194,0.269346960969754,0.168258389728417,25.5707855369471,392.714417492674,0.210686772107154,0.912087228105458,1
"06037404702",0.711488546666667,185972.669646763,-436340.948118418,185915.328760349,-436284.328820341,0.713132672162016,0.712768046221159,0.621355844684839,0.718584703654313,0.671114750551681,0,12.4996272735954,0.713132668652887,0.0663635259127594,0
"06037404701",0.35489632,184909.274844945,-436218.217674691,185123.749007365,-436104.943776944,0.355941278662719,0.356136877276952,0.137943918036247,0.463517087888995,0.288557329558269,10.3278183825307,25.6055948917553,0.355941267888536,0.477567942442328,1
"06037408623",0.385497783333333,190526.814325719,-444618.683438303,190368.44732786,-444544.860414176,0.386267411136492,0.386288579619911,0.28832885018721,0.405766379146883,0.240285693705041,11.9417229039968,189.003952737165,0.386269588354905,0.666243499455041,1
"06037403319",0.427203466666667,201920.043759978,-442575.415873922,201980.823320858,-442798.074107607,0.428069273265397,0.428133176489828,0.0598769842835336,0.383352170276884,0.00588208409073357,158.05228380789,219.691029645161,0.409823281501336,0.403912371687163,1
"06037408401",0.799531446666667,186384.541361259,-442154.3547047,186375.965631336,-442166.909385607,0.801513383531489,0.801428261489903,0.579859549275347,0.792603748963967,0.570613519607674,0,9.84620941150659,0.52812525852816,0.39163377764218,0
"06037460700",0.57054505,166134.226566119,-423137.87748967,166024.818960229,-422899.561433323,0.572511163937914,0.571680956834431,0.344762109982731,0.510743774603023,0.27241346501171,26.9558074848537,294.519676286807,0.57251118750367,0.421149654676941,0
"06037503702",0.626679353333333,186361.663593044,-452815.523443868,186264.68053426,-452855.046402722,0.628304790464897,0.62826423220679,0.570532632539093,0.576832595521619,0.509539120249853,0,35.6106333535314,0.628326637055133,0.279448706448168,0
"06037532102",0.50156625,174434.279529574,-444711.882489748,174346.822826341,-444699.640826148,0.502923275085807,0.503453711547465,0.31272565853011,0.496051360430254,0.344601142284577,8.18877931316815,30.7564643882255,0.506708428903593,0.500787513077388,0
"06037503402",0.317797416666667,184818.318492945,-450671.114903466,184695.35150624,-450659.275796627,0.317992753270829,0.317932915157994,0.300805507995932,0.359342692889656,0.28312738544957,20.7920683640108,46.921222941145,0.317992760046744,0.648242059878024,1
"06037501600",0.221174573333333,183845.69777965,-446671.352313263,182800.763476542,-446976.694364027,0.221775755408747,0.22213843444655,0,0.189563584319431,0.0565877402052981,384.823848736114,1340.38425177613,0.0755005004126732,0.327056560229189,1
"06037503501",0.365718376666667,183675.207125423,-451670.908912819,183496.949263952,-451783.411817936,0.366321507784118,0.366086204693655,0.24969092081285,0.404368049384456,0.362052341892654,14.0343002325636,71.7487080177046,0.366321493596894,0.678495813283627,0
"06037503502",0.27234179,184618.23328586,-451762.534851691,184584.401357588,-451801.735158725,0.273527755812212,0.273685718646175,0.227519861324832,0.279455087263314,0.253281567207889,41.5349517419917,67.8169323666394,0.273527794369374,0.668980202090097,1
"06037503601",0.443287383333333,183904.22734122,-452836.17723373,183906.058721543,-452795.242838573,0.44364723402472,0.443173461670054,0.373283466686473,0.448962918050976,0.392708702709945,14.3387950709643,82.6986081334465,0.44364723416597,0.422356776397345,0
"06037109100",0.528774086666667,141475.215208856,-414269.320069112,141561.183398795,-414550.46373518,0.529958681351822,0.531035143414575,0.311317991917816,0.476677727780729,0.134800322159329,14.4678379751475,53.7192030948489,0.52994751909975,0.297984202120334,1
"06037553702",0.219338793333333,168163.62741917,-455942.242416669,168259.0697965,-455960.942676824,0.210014135405662,0.20983335341911,0.120012168562104,0.234615615469444,0.17767978656423,32.8141656191895,49.2689395813577,0.301952628837081,0.923820185410355,1
"06037554101",0.444681096666667,173574.738630089,-456338.901213416,173593.914287981,-456556.924610584,0.445577610297596,0.446427215246424,0.253961575774462,0.40780504315932,0.343110933865131,4.52798511502494,69.906173576794,0.445577617265869,0.635155846638496,1
"06037553802",0.539623446666667,169035.054561706,-457162.062824012,168948.640516686,-457204.957965916,0.54125791766373,0.541907895214037,0.243864682427461,0.531343327498046,0.247046252168078,0.646403604950142,30.1593062861663,0.54125790066915,0.302464160795581,1
"06037554001",0.511200776666667,172761.836363606,-455660.893531478,172757.21001073,-455704.63781898,0.512324251108609,0.512654732957345,0.447657199293245,0.502798796835748,0.467553458154246,3.3184447771099,31.5107315795664,0.512324250611393,0.257892178975688,0
"06037602200",0.471352013333333,150752.666407404,-453362.375531297,150852.749723008,-453217.50174742,0.471977089064632,0.471579173159004,0.404675054369305,0.496071703799397,0.440825479123522,3.98538731996029,21.1695618870394,0.483593802375704,0.521207376435717,0
"06037603400",0.38124603,156014.264714548,-456595.186476741,156048.057263473,-456481.927376903,0.382074768917178,0.382227770959804,0.150782347115774,0.404631384671119,0.223009893143372,5.10307204265646,12.7868501205351,0.382074774859546,0.639743211755755,1
"06037106510",0.45715063,139375.265490027,-409157.689427553,140100.475970307,-409561.765352509,0.458239790756251,0.458349334791156,0.378013372577018,0.551739124616871,0.268183876496071,6.90792992053844,418.075142574983,0.458244451398978,0.128155720975158,1
"06037603004",0.376429613333333,157581.909051001,-456585.990550186,157529.443499939,-456579.679178333,0.377301483968685,0.377374605652363,0.296251666123025,0.376032145428565,0.326645733943504,14.1289335599977,18.2300762750289,0.31660455852924,1,1
"06037574202",0.575948463333333,171959.07624051,-466521.078463048,172156.880036457,-466534.842859617,0.571186160190275,0.571034090915214,0.193607754230884,0.541178661604656,0.109167114750669,31.2010892472858,85.4722902369261,0.600254807046422,0.513407611551147,1
"06037574201",0.48391138,173213.503165393,-466274.905254388,173213.431598217,-466184.963706564,0.485109992452177,0.485666920566416,0.422807122689962,0.498761711792747,0.478073045542292,5.54036660199408,95.9504115626294,0.485109978181688,0.472340138924338,0
"06037574601",0.397958646666667,174628.277229908,-468409.963348152,174188.204224584,-468249.166818049,0.415920208284831,0.415655682842894,0.274520622457448,0.204178521137752,0,6.44487319913415,51.7107528654974,0.587307284941764,0.253113946821506,1
"06037320300",0.291156936666667,143059.967801533,-413693.632040844,142983.300363953,-413764.137232984,0.292342458181468,0.29264440278297,0.116068426270283,0.309879085678797,0.110387230673536,8.17711038549969,51.7689069995449,0.426172138404987,0.720611912831055,1
"06037291210",0.707733976666667,158462.774654025,-457080.62344554,158391.222266087,-457327.886746466,0.70967986811378,0.709935180665057,0.462203607153945,0.682071918465692,0.587658967838744,3.12887729730378,18.8280996044749,0.549488638458232,0.176403150284934,0
"06037570203",0.831219213333333,170242.22862041,-458011.423820942,170528.31375582,-458089.877557488,0.832566767249473,0.832726378702554,0.40332908922566,0.716838463337014,0.27183203379725,5.07627766911073,7.46515593541172,0.837124125145314,0.271649659397928,1
"06037291220",0.523493993333333,158518.946546701,-458362.039879613,158449.678930988,-458156.334388949,0.52486339293813,0.525036836633952,0.318135816440365,0.552381615432329,0.366745734174437,14.8274632256303,41.7903996177216,0.687209204734551,0.103176992610703,0
"06037291300",0.562131003333333,157923.183409019,-459713.809233421,157415.8164188,-459972.143275948,0.430458491248943,0.431559607221341,0,0.571941137261171,0.0695094090397354,36.858011892516,55.5434114985003,0.562183879349802,0.044759805331821,0
"06037103300",0.591798333333333,151424.407333143,-416300.924156002,151346.392057535,-416386.612306075,0.593680367504864,0.594503361748247,0.542524512837764,0.625756891008775,0.542674809046435,0,377.538582279083,0.657413715295061,0.335580236286993,0
"06037265700",0.56399003,145504.103354916,-437947.457614644,145238.990895602,-437984.27701327,0.565245937816983,0.565329573865842,0.507153002892299,0.658084897023587,0.575825144318262,0,36.8558004196943,0.565245942933054,0.0757631636218676,0
"06037265410",0.4680118,141740.272533074,-437590.793964501,141812.749753098,-437697.54250091,0.315659332609609,0.315899583505598,0.230810439606897,0.298743982700175,0.221890350436418,17.4545571648212,18.6428186563154,0.612217232136206,0.0834339400678233,0
"06037265301",0.95011254,143483.073669602,-437107.969157018,142840.818646001,-436894.216118562,0.95178216814804,0.952805050394303,0.821735341892545,1.10862026470651,1.03221849997595,0,8.33152809285095,0.95120502843016,0,0
"06037183101",0.449337833333333,167703.492346703,-430969.576735472,167671.080828197,-430924.514407491,0.450094360438681,0.450905562619126,0.169762101885754,0.473069232559435,0.198473543021872,5.52035246123135,165.751143821015,0.449640150290876,0.711787869035953,1
"06037267100",0.792519903333333,145444.826427186,-439124.642702931,145367.543680663,-439109.341092329,0.793717864615697,0.793478499607357,0.609546067907202,0.832581657688161,0.645276692499599,0,131.372400622273,0.793717854045822,0,0
"06037264302",0.809252213333333,140624.340832176,-439801.412385984,141108.983033219,-439746.623489805,0.883406483513259,0.8842142869101,0.746848756659553,0.823184742663661,0.691896417690878,0,4.44902376090133,0.883506359629363,0,0
"06037267300",0.522803156666667,143136.057091744,-439982.67031401,143130.759959623,-440015.33709076,0.524137637857983,0.524176129340563,0.314193522647663,0.520886155386713,0.334655529255878,8.27773633252179,35.8604943114918,0.26123271874528,1,1
"06037267402",0.553793863333333,141676.860881344,-440326.410820618,141674.072010872,-440354.667327093,0.554577461224786,0.554674232628653,0.188093496125103,0.54410073787424,0.178517629786646,0.21987522736872,18.2675048391735,0.554684706854155,0,0
"06037267501",0.426632583333333,142554.740787106,-440421.068476835,142550.293338921,-440446.94572213,0.427517403378242,0.427481248851863,0.191376988953063,0.427175462855271,0.180123846943666,8.87586331201344,26.8240428238326,0.328297757592628,0.948378561505226,1
"06037267502",0.38280552,141998.756345516,-440849.796330473,142047.707280342,-440786.943249457,0.383491574359855,0.383810465638442,0.197091778664682,0.374792361577521,0.170821310405543,7.2107831715306,20.0085117434019,0.423349513301592,0.23774123562811,0
"06037267600",0.506887616666667,142900.218820233,-441219.502742917,142974.248339573,-441039.450080505,0.508502094824171,0.508407548716821,0.226430006068625,0.514646272266652,0.162647522320685,8.65598808464472,15.1706779135839,0.561509153560673,0.52845460503951,1
"06037239202",0.333636316666667,160309.503882382,-446288.383380688,159891.960795524,-446370.660728381,0.334712623577992,0.334419827775128,0.223384876360959,0.206773543310458,0.16793485930802,5.9856092570654,37.3904725568277,0.329794609125119,0.798985840221379,1
"06037239201",0.410336466666667,159180.996044459,-446298.519401252,159207.01866186,-446338.206929762,0.41088757891125,0.410314279288532,0.277187554309526,0.404356807307734,0.256066018136581,4.21577313038665,29.3696078878427,0.405070718713325,0.86624654310977,1
"06037237402",0.471754336666667,156965.340418076,-447149.64463363,156967.349945657,-447145.543607962,0.473155875646697,0.47300781322526,0.342691254148539,0.47158956757574,0.34047411820375,12.7420151411421,17.2487124105831,0.499669054318309,0.598800842531998,1
